"_defaultColorIndex","id","loss","name","time_step"
"1","r8dg7ji6","1.1692261695861816","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","27"
"1","r8dg7ji6","1.1764214038848877","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","28"
"1","r8dg7ji6","1.1234674453735352","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","29"
"1","r8dg7ji6","1.1192431449890137","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","30"
"1","r8dg7ji6","1.1321091651916504","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","31"
"1","r8dg7ji6","1.1551645994186401","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","32"
"1","r8dg7ji6","1.1769613027572632","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","33"
"1","r8dg7ji6","1.1360995769500732","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","34"
"1","r8dg7ji6","1.0677214860916138","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","35"
"1","r8dg7ji6","0.9689968824386597","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","36"
"1","r8dg7ji6","1.0723621845245361","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","37"
"1","r8dg7ji6","1.1611045598983765","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","38"
"1","r8dg7ji6","1.2014390230178833","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","39"
"1","r8dg7ji6","1.1748528480529785","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","40"
"1","r8dg7ji6","1.0591157674789429","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","41"
"1","r8dg7ji6","0.9357951283454895","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","42"
"1","r8dg7ji6","0.9548216462135315","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","43"
"1","r8dg7ji6","0.9709042310714722","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","44"
"1","r8dg7ji6","0.9774119853973389","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","45"
"1","r8dg7ji6","0.9819080829620361","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","46"
"1","r8dg7ji6","0.9560339450836182","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","47"
"1","r8dg7ji6","1.001097559928894","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","48"
"1","r8dg7ji6","1.0526418685913086","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","49"
"1","r8dg7ji6","1.101083517074585","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","50"
"1","r8dg7ji6","1.0762637853622437","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","51"
"1","r8dg7ji6","0.9992416501045227","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","52"
"1","r8dg7ji6","0.9682726263999939","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","53"
"1","r8dg7ji6","0.9618735909461975","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","54"
"1","r8dg7ji6","0.9766023755073547","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","55"
"1","r8dg7ji6","1.0206661224365234","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","56"
"1","r8dg7ji6","1.0864490270614624","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","57"
"1","r8dg7ji6","1.1053768396377563","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","58"
"1","r8dg7ji6","1.083638310432434","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","59"
"1","r8dg7ji6","1.0653181076049805","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","60"
"1","r8dg7ji6","1.0645616054534912","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","61"
"1","r8dg7ji6","1.0848191976547241","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","62"
"1","r8dg7ji6","1.0705372095108032","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","63"
"1","r8dg7ji6","1.0631545782089233","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","64"
"1","r8dg7ji6","1.0431686639785767","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","65"
"1","r8dg7ji6","1.0071682929992676","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","66"
"1","r8dg7ji6","1.0040184259414673","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","67"
"1","r8dg7ji6","1.1164079904556274","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","68"
"1","r8dg7ji6","1.1860190629959106","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","69"
"1","r8dg7ji6","1.199761152267456","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","70"
"1","r8dg7ji6","1.192449927330017","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","71"
"1","r8dg7ji6","1.1430972814559937","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","72"
"1","r8dg7ji6","1.0624401569366455","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","73"
"1","r8dg7ji6","1.0049396753311157","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","74"
"1","r8dg7ji6","1.0512433052062988","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","75"
"1","r8dg7ji6","1.0499876737594604","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","76"
"1","r8dg7ji6","1.1508736610412598","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","77"
"1","r8dg7ji6","1.29913330078125","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","78"
"1","r8dg7ji6","1.3379175662994385","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","79"
"1","r8dg7ji6","1.4391188621520996","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","80"
"1","r8dg7ji6","1.450134038925171","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","81"
"1","r8dg7ji6","1.459173560142517","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","82"
"1","r8dg7ji6","1.468794822692871","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","83"
"1","r8dg7ji6","1.4970238208770752","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","84"
"1","r8dg7ji6","1.4084680080413818","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","85"
"1","r8dg7ji6","1.487180233001709","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","86"
"1","r8dg7ji6","1.5605056285858154","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","87"
"1","r8dg7ji6","1.6850802898406982","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","88"
"1","r8dg7ji6","1.7764716148376465","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","89"
"1","r8dg7ji6","1.7189656496047974","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","90"
"1","r8dg7ji6","1.5361058712005615","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","91"
"1","r8dg7ji6","1.3801676034927368","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","92"
"1","r8dg7ji6","1.4105490446090698","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","93"
"1","r8dg7ji6","1.3804888725280762","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","94"
"1","r8dg7ji6","1.3256667852401733","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","95"
"1","r8dg7ji6","1.1994694471359253","turbulent_radiative_layer_2D-unet_convnext-UNetConvNext-0.0005","96"
"4","ciehqfph","0.0031352632213383913","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","0"
"4","ciehqfph","0.026395684108138084","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","1"
"4","ciehqfph","0.07312734425067902","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","2"
"4","ciehqfph","0.2218528836965561","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","3"
"4","ciehqfph","0.33495986461639404","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","4"
"4","ciehqfph","0.406043142080307","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","5"
"4","ciehqfph","0.481038361787796","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","6"
"4","ciehqfph","0.5640696883201599","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","7"
"4","ciehqfph","0.6424943804740906","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","8"
"4","ciehqfph","0.6881751418113708","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","9"
"4","ciehqfph","0.7269089221954346","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","10"
"4","ciehqfph","0.7736870050430298","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","11"
"4","ciehqfph","0.8195488452911377","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","12"
"4","ciehqfph","0.8845575451850891","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","13"
"4","ciehqfph","0.9688723087310791","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","14"
"4","ciehqfph","0.9158333539962769","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","15"
"4","ciehqfph","0.9575415849685669","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","16"
"4","ciehqfph","0.9957101345062256","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","17"
"4","ciehqfph","0.9177278876304626","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","18"
"4","ciehqfph","0.888553261756897","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","19"
"4","ciehqfph","0.8998424410820007","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","20"
"4","ciehqfph","0.9834880828857422","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","21"
"4","ciehqfph","1.0337404012680054","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","22"
"4","ciehqfph","1.1436022520065308","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","23"
"4","ciehqfph","1.2272276878356934","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","24"
"4","ciehqfph","1.2913293838500977","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","25"
"4","ciehqfph","1.2679378986358643","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","26"
"4","ciehqfph","1.1774400472640991","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","27"
"4","ciehqfph","1.1503082513809204","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","28"
"4","ciehqfph","1.2327194213867188","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","29"
"4","ciehqfph","1.2421594858169556","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","30"
"4","ciehqfph","1.1735169887542725","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","31"
"4","ciehqfph","1.1938015222549438","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","32"
"4","ciehqfph","1.2470206022262573","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","33"
"4","ciehqfph","1.2627812623977661","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","34"
"4","ciehqfph","1.2424986362457275","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","35"
"4","ciehqfph","1.2803698778152466","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","36"
"4","ciehqfph","1.3540149927139282","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","37"
"4","ciehqfph","1.3689550161361694","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","38"
"4","ciehqfph","1.2899080514907837","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","39"
"4","ciehqfph","1.2472484111785889","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","40"
"4","ciehqfph","1.2329833507537842","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","41"
"4","ciehqfph","1.193582534790039","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","42"
"4","ciehqfph","1.2314749956130981","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","43"
"4","ciehqfph","1.2134199142456055","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","44"
"4","ciehqfph","1.250726580619812","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","45"
"4","ciehqfph","1.3347545862197876","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","46"
"4","ciehqfph","1.3296482563018799","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","47"
"4","ciehqfph","1.360903263092041","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","48"
"4","ciehqfph","1.3049895763397217","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","49"
"4","ciehqfph","1.329891324043274","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","50"
"4","ciehqfph","1.3392064571380615","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","51"
"4","ciehqfph","1.2855510711669922","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","52"
"4","ciehqfph","1.3276580572128296","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","53"
"4","ciehqfph","1.4089298248291016","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","54"
"4","ciehqfph","1.4579441547393799","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","55"
"4","ciehqfph","1.2573277950286865","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","56"
"4","ciehqfph","1.196487545967102","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","57"
"4","ciehqfph","1.1343392133712769","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","58"
"4","ciehqfph","1.101630449295044","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","59"
"4","ciehqfph","1.049953818321228","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","60"
"4","ciehqfph","1.1387903690338135","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","61"
"4","ciehqfph","1.2579097747802734","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","62"
"4","ciehqfph","1.2064577341079712","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","63"
"4","ciehqfph","1.2550491094589233","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","64"
"4","ciehqfph","1.246343970298767","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","65"
"4","ciehqfph","1.246822714805603","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","66"
"4","ciehqfph","1.0899714231491089","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","67"
"4","ciehqfph","1.0660213232040405","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","68"
"4","ciehqfph","1.1612228155136108","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","69"
"4","ciehqfph","1.0983335971832275","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","70"
"4","ciehqfph","1.2967147827148438","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","71"
"4","ciehqfph","1.5611666440963745","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","72"
"4","ciehqfph","1.6953518390655518","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","73"
"4","ciehqfph","1.72169828414917","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","74"
"4","ciehqfph","1.6060856580734253","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","75"
"4","ciehqfph","1.3924299478530884","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","76"
"4","ciehqfph","1.3249999284744263","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","77"
"4","ciehqfph","1.2353092432022095","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","78"
"4","ciehqfph","1.1729483604431152","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","79"
"4","ciehqfph","1.2001465559005737","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","80"
"4","ciehqfph","1.2952829599380493","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","81"
"4","ciehqfph","1.3888245820999146","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","82"
"4","ciehqfph","1.360214114189148","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","83"
"4","ciehqfph","1.295242190361023","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","84"
"4","ciehqfph","1.2301713228225708","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","85"
"4","ciehqfph","1.1695530414581299","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","86"
"4","ciehqfph","1.2011289596557617","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","87"
"4","ciehqfph","1.3659205436706543","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","88"
"4","ciehqfph","1.4642176628112793","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","89"
"4","ciehqfph","1.4090182781219482","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","90"
"4","ciehqfph","1.3731493949890137","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","91"
"4","ciehqfph","1.37200129032135","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","92"
"4","ciehqfph","1.3620657920837402","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","93"
"4","ciehqfph","1.2212389707565308","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","94"
"4","ciehqfph","1.2365609407424927","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","95"
"4","ciehqfph","1.2945371866226196","turbulent_radiative_layer_2D-unet_classic-UNetClassic-0.01","96"
"9","acfsgd7h","0.006026898045092821","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","0"
"9","acfsgd7h","0.008272134698927402","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","1"
"9","acfsgd7h","0.015158402733504772","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","2"
"9","acfsgd7h","0.019651461392641068","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","3"
"9","acfsgd7h","0.02596406266093254","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","4"
"9","acfsgd7h","0.042876195162534714","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","5"
"9","acfsgd7h","0.07954510301351547","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","6"
"9","acfsgd7h","0.10953880846500397","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","7"
"9","acfsgd7h","0.17140966653823853","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","8"
"9","acfsgd7h","0.2391345500946045","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","9"
"9","acfsgd7h","0.3139701783657074","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","10"
"9","acfsgd7h","0.37980931997299194","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","11"
"9","acfsgd7h","0.43117859959602356","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","12"
"9","acfsgd7h","0.47572678327560425","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","13"
"9","acfsgd7h","0.5418089032173157","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","14"
"9","acfsgd7h","0.5905121564865112","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","15"
"9","acfsgd7h","0.628972589969635","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","16"
"9","acfsgd7h","0.7121017575263977","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","17"
"9","acfsgd7h","0.8113823533058167","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","18"
"9","acfsgd7h","0.9122263789176941","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","19"
"9","acfsgd7h","1.0114465951919556","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","20"
"9","acfsgd7h","1.105637788772583","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","21"
"9","acfsgd7h","1.1734639406204224","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","22"
"9","acfsgd7h","1.2577948570251465","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","23"
"9","acfsgd7h","1.3129397630691528","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","24"
"9","acfsgd7h","1.3056695461273193","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","25"
"9","acfsgd7h","1.2876702547073364","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","26"
"9","acfsgd7h","1.268376350402832","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","27"
"9","acfsgd7h","1.2483000755310059","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","28"
"9","acfsgd7h","1.2161191701889038","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","29"
"9","acfsgd7h","1.2140493392944336","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","30"
"9","acfsgd7h","1.2307584285736084","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","31"
"9","acfsgd7h","1.2369623184204102","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","32"
"9","acfsgd7h","1.1923564672470093","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","33"
"9","acfsgd7h","1.1205331087112427","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","34"
"9","acfsgd7h","1.13651704788208","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","35"
"9","acfsgd7h","1.1302103996276855","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","36"
"9","acfsgd7h","1.1061216592788696","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","37"
"9","acfsgd7h","1.0373036861419678","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","38"
"9","acfsgd7h","1.1047686338424683","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","39"
"9","acfsgd7h","1.1626102924346924","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","40"
"9","acfsgd7h","1.2645456790924072","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","41"
"9","acfsgd7h","1.3645637035369873","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","42"
"9","acfsgd7h","1.445949673652649","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","43"
"9","acfsgd7h","1.5641655921936035","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","44"
"9","acfsgd7h","1.6508926153182983","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","45"
"9","acfsgd7h","1.7908860445022583","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","46"
"9","acfsgd7h","1.9643992185592651","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","47"
"9","acfsgd7h","1.9512131214141846","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","48"
"9","acfsgd7h","1.6816354990005493","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","49"
"9","acfsgd7h","1.4614850282669067","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","50"
"9","acfsgd7h","1.3986575603485107","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","51"
"9","acfsgd7h","1.4689160585403442","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","52"
"9","acfsgd7h","1.4176164865493774","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","53"
"9","acfsgd7h","1.6321120262145996","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","54"
"9","acfsgd7h","1.7708368301391602","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","55"
"9","acfsgd7h","1.8299132585525513","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","56"
"9","acfsgd7h","1.8758937120437622","turbulent_radiative_layer_2D-tfno-TFNO-0.0005","57"
